Date,priceUSD,size,sentbyaddress,transactions,mining_profitability,sentinusd,transactionfees,median_transaction_fee,confirmationtime,marketcap,transactionvalue,mediantransactionvalue,tweets,google_trends,fee_to_reward,activeaddresses,top100cap,Year,Month
2022-11-19,16645.0,823229.0,503098,260547.0,0.0601,6364521398.0,1.728,0.82,9.796,319768316060,75881.0,350.954,30190.75,22.121,2.862,946016,15.274,2022,11
2022-11-20,16593.0,728648.0,463097,229774.0,0.0566,6701945521.0,1.404,0.597,9.664,318790600943,117904.0,390.613,30190.75,20.452,2.046,874147,15.249,2022,11
2022-11-21,16043.0,777506.0,503312,270650.0,0.054,8306238391.0,1.504,0.648,11.163,308245104022,103383.0,486.027,30190.75,26.716,3.052,817433,15.234,2022,11
2022-11-22,15946.0,724629.0,483815,253109.0,0.0532,8195513382.0,1.687,0.736,11.429,306380175472,96239.0,494.476,30190.75,26.203,3.291,814444,15.249,2022,11
2022-11-23,16471.0,773006.0,550268,273856.0,0.0602,10214292309.0,1.735,0.775,10.213,316481925830,76404.0,454.473,30190.75,23.498,3.172,885018,15.244,2022,11
2022-11-24,16604.0,797080.0,518504,254510.0,0.0577,6114577059.0,1.824,0.818,11.163,319065718381,60576.0,429.458,30190.75,20.772,3.354,835205,15.236,2022,11
2022-11-25,16495.0,775544.0,516359,258218.0,0.0541,7224811605.0,1.728,0.812,11.707,316979838697,96907.0,475.308,30190.75,19.453,3.401,857486,15.231,2022,11
2022-11-26,16561.0,802707.0,487987,229626.0,0.0571,4898448867.0,1.706,0.809,13.211,318257475890,57282.0,388.509,30190.75,16.887,3.357,760447,15.233,2022,11
2022-11-27,16542.0,623461.0,452630,222536.0,0.0618,4216170374.0,1.322,0.619,10.588,317908358271,51476.0,367.402,30190.75,17.053,2.05,743581,15.259,2022,11
2022-11-28,16214.0,705801.0,494685,262497.0,0.0592,7843656568.0,1.417,0.622,10.36,311620485353,60983.0,471.138,30190.75,21.659,2.574,752278,15.219,2022,11
2022-11-29,16413.0,717977.0,519226,271381.0,0.0549,7091171516.0,1.406,0.632,10.992,315462877165,57015.0,479.872,30190.75,21.176,2.762,827469,15.218,2022,11
2022-11-30,16898.0,679051.0,519915,271278.0,0.0575,6900002052.0,1.689,0.835,10.435,324782476412,53987.0,499.599,30190.75,20.34,3.05,798718,15.219,2022,11
2022-12-01,17059.0,680427.0,559595,285314.0,0.0625,7640487721.0,1.753,0.858,9.412,327903120990,53247.0,491.315,30190.75,20.215,2.976,920622,15.193,2022,12
2022-12-02,16962.0,748371.0,556040,271600.0,0.0543,6353254727.0,1.797,0.861,11.52,326053367339,50842.0,471.016,30190.75,18.171,3.554,853202,15.167,2022,12
2022-12-03,16974.0,709923.0,526182,250820.0,0.0629,3894948231.0,1.562,0.765,10.992,326294386560,46433.0,377.89,30190.75,16.892,2.743,813165,15.179,2022,12
2022-12-04,17017.0,602446.0,455538,219670.0,0.0614,3486304869.0,1.309,0.637,10.286,327128221068,43467.0,377.13,30190.75,16.15,1.896,745027,15.171,2022,12
2022-12-05,17173.0,689312.0,521110,273918.0,0.0628,6709482336.0,1.337,0.634,9.863,330142459079,57790.0,495.316,30190.75,18.962,2.286,826359,15.164,2022,12
2022-12-06,16998.0,696357.0,515857,262303.0,0.0573,6432184199.0,1.458,0.621,10.667,326801054322,52196.0,480.308,30190.75,18.274,2.599,787847,15.186,2022,12
2022-12-07,16885.0,548032.0,528027,272156.0,0.0723,5021404022.0,1.137,0.49,8.372,324650172886,55437.0,434.22,30190.75,18.862,1.677,811657,15.191,2022,12
2022-12-08,16930.0,538376.0,526317,263671.0,0.0615,5394075666.0,0.955,0.379,8.623,325527192230,60422.0,415.837,30190.75,19.761,1.406,763358,15.155,2022,12
2022-12-09,17188.0,676547.0,539271,265516.0,0.0599,6596563793.0,0.891,0.312,9.474,330514415450,56998.0,448.258,30190.75,17.383,1.428,829250,15.167,2022,12
